51.9572935;7.6332157
51.9649463;7.6235566
51.9565099;7.6432738
51.9306693;7.7293340
51.9607686;7.6050689
51.9581979;7.6343157
51.9514498;7.6655604
51.9516829;7.6657256
51.9572253;7.6472368
51.9670932;7.6146238
51.9669606;7.5983743
51.9331246;7.6313462
51.9552165;7.6279296
51.9570677;7.6278931
51.9757495;7.6020037
51.9882124;7.6104180
51.9570473;7.6268045
51.9571835;7.6268932
51.9952964;7.6034565
51.9760336;7.6015074
51.9506479;7.6250943
51.9930256;7.5686257
51.9572593;7.6264189
51.9692826;7.5959119
51.8987266;7.6275310
51.8985483;7.6276416
51.9693309;7.5959463
51.9610966;7.6088367
51.9515088;7.6249571
51.9273763;7.5865905
51.9963252;7.6017825
51.9604132;7.6268091
51.9381488;7.6466953
51.9381074;7.6468888
51.9942174;7.5476666
51.9212644;7.6757664
51.9360726;7.5611578
51.9415428;7.6235414
51.9304170;7.6746556
51.9620197;7.6292859
51.9260018;7.6707128
51.9282766;7.6682041
51.9301923;7.6752416
51.9304321;7.6661308
51.9299415;7.6664969
51.9387337;7.6405290
51.9717022;7.6195200
51.9261811;7.6704973
51.9262599;7.6704178
51.9268951;7.6696582
51.9274466;7.6690740
51.9275090;7.6690051
51.9277157;7.6688192
51.9280449;7.6684256
51.9239189;7.6720736
51.9643198;7.6300837
51.9575347;7.6372190
51.9670794;7.5810854
51.9668371;7.5787884
51.9670689;7.5795574
51.9512058;7.6691470
51.9581452;7.5695752
51.9583933;7.5692559
51.9584776;7.5691566
51.9585424;7.5696278
51.9586608;7.5702184
51.9696517;7.6307981
51.9700018;7.6301615
51.9702520;7.6290444
